run,tag,step,value,wall_time,event_file
transformer-bilingual-v1,evaluation/chrf,33,58.3674201965332,1779202793.3158793,events.out.tfevents.1779148277.de80adec9a4a.38623.1
transformer-bilingual-v1,evaluation/chrf,34,57.87504959106445,1779204452.8414536,events.out.tfevents.1779148277.de80adec9a4a.38623.1
transformer-bilingual-v1,evaluation/chrf,35,58.17485809326172,1779206105.352559,events.out.tfevents.1779148277.de80adec9a4a.38623.1
transformer-bilingual-v1,evaluation/chrf,36,58.21239471435547,1779207757.8900993,events.out.tfevents.1779148277.de80adec9a4a.38623.1
transformer-bilingual-v1,evaluation/chrf,37,58.4888801574707,1779209412.5691066,events.out.tfevents.1779148277.de80adec9a4a.38623.1
transformer-bilingual-v1,evaluation/chrf,38,58.566917419433594,1779211068.0917904,events.out.tfevents.1779148277.de80adec9a4a.38623.1
transformer-bilingual-v1,evaluation/chrf,39,58.45751190185547,1779212732.3480175,events.out.tfevents.1779148277.de80adec9a4a.38623.1
transformer-bilingual-v1,evaluation/chrf,40,58.646263122558594,1779214397.6021292,events.out.tfevents.1779148277.de80adec9a4a.38623.1
transformer-bilingual-v1,evaluation/chrf,41,58.7191162109375,1779216063.0463085,events.out.tfevents.1779148277.de80adec9a4a.38623.1
transformer-bilingual-v1,evaluation/chrf,42,58.77812576293945,1779217724.431233,events.out.tfevents.1779148277.de80adec9a4a.38623.1
transformer-bilingual-v1,evaluation/chrf,43,58.698280334472656,1779219369.955582,events.out.tfevents.1779148277.de80adec9a4a.38623.1
transformer-bilingual-v1,evaluation/chrf,44,58.45759201049805,1779221014.9605615,events.out.tfevents.1779148277.de80adec9a4a.38623.1
transformer-bilingual-v1,evaluation/chrf,45,58.75086975097656,1779222664.4257793,events.out.tfevents.1779148277.de80adec9a4a.38623.1
transformer-bilingual-v1,evaluation/chrf,46,58.99597930908203,1779224311.2953076,events.out.tfevents.1779148277.de80adec9a4a.38623.1
transformer-bilingual-v1,evaluation/chrf,47,58.89101028442383,1779225949.2628524,events.out.tfevents.1779148277.de80adec9a4a.38623.1
transformer-bilingual-v1,evaluation/chrf,48,59.16292953491211,1779227593.718336,events.out.tfevents.1779148277.de80adec9a4a.38623.1
transformer-bilingual-v1,evaluation/chrf,49,58.815277099609375,1779229235.8437743,events.out.tfevents.1779148277.de80adec9a4a.38623.1
transformer-bilingual-v1,evaluation/chrf,50,59.00889205932617,1779230879.4696126,events.out.tfevents.1779148277.de80adec9a4a.38623.1
transformer-bilingual-v1,evaluation/chrf,51,58.83774948120117,1779232525.062744,events.out.tfevents.1779148277.de80adec9a4a.38623.1
transformer-bilingual-v1,evaluation/chrf,52,59.219181060791016,1779234164.8055916,events.out.tfevents.1779148277.de80adec9a4a.38623.1
transformer-bilingual-v1,evaluation/chrf,53,59.20270919799805,1779235802.7843332,events.out.tfevents.1779148277.de80adec9a4a.38623.1
transformer-bilingual-v1,evaluation/chrf,54,59.48755645751953,1779237447.2774384,events.out.tfevents.1779148277.de80adec9a4a.38623.1
transformer-bilingual-v1,evaluation/chrf,55,59.04405975341797,1779239086.7126708,events.out.tfevents.1779148277.de80adec9a4a.38623.1
transformer-bilingual-v1,evaluation/chrf,56,59.31050109863281,1779240738.7234812,events.out.tfevents.1779148277.de80adec9a4a.38623.1
